date,iso_code,continent,location,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,population,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers
2021-12-12,SLV,North America,El Salvador,121127.0,1324.0,3795.0,2.0,2545.0,1114980.0,9364231.0,4454031.0,4111556.0,798644.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2021-12-13,SLV,North America,El Salvador,121200.0,73.0,3797.0,2.0,2474.0,1117454.0,9395152.0,4457489.0,4117319.0,820344.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2021-12-16,SLV,North America,El Salvador,121384.0,117.0,3802.0,2.0,2521.0,1124970.0,9466222.0,4465139.0,4130209.0,870874.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2021-12-20,SLV,North America,El Salvador,121530.0,0.0,3809.0,2.0,2440.0,1134905.0,9503477.0,4468800.0,4137061.0,897616.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2021-12-21,SLV,North America,El Salvador,121623.0,93.0,3810.0,1.0,2524.0,1137429.0,9528674.0,4472518.0,4141556.0,914600.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2021-12-22,SLV,North America,El Salvador,121623.0,0.0,3812.0,2.0,2495.0,1139924.0,9553791.0,4476802.0,4146488.0,930501.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2021-12-30,SLV,North America,El Salvador,121945.0,204.0,3823.0,2.0,2458.0,1159595.0,9620698.0,4483699.0,4156783.0,980216.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2022-01-04,SLV,North America,El Salvador,122063.0,0.0,3826.0,0.0,2428.0,1171908.0,9651029.0,4486892.0,4164802.0,999335.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2022-01-20,SLV,North America,El Salvador,123577.0,0.0,3843.0,3.0,4634.0,1217749.0,9894572.0,4519167.0,4196714.0,1178691.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2022-01-24,SLV,North America,El Salvador,127012.0,0.0,3857.0,2.0,4644.0,1236471.0,9923160.0,4523933.0,4199546.0,1199681.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2022-01-25,SLV,North America,El Salvador,127012.0,0.0,3862.0,5.0,4634.0,1241105.0,9936259.0,4526149.0,4201347.0,1208763.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2022-01-27,SLV,North America,El Salvador,127012.0,0.0,3871.0,5.0,4711.0,1250563.0,9967076.0,4531396.0,4205520.0,1230160.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2022-01-30,SLV,North America,El Salvador,134155.0,893.0,3891.0,7.0,4697.0,1264644.0,9978576.0,4533437.0,4206985.0,1238154.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2022-02-10,SLV,North America,El Salvador,135109.0,0.0,3975.0,8.0,4636.0,1316105.0,10084718.0,4550072.0,4226787.0,1307859.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2022-02-13,SLV,North America,El Salvador,135109.0,0.0,3994.0,5.0,4714.0,1330216.0,10094444.0,4551622.0,4229126.0,1313696.0,6518500.0,27.6,8.273,5.417,2.5,18.8
2021-01-06,EST,Europe,Estonia,30667.0,717.0,261.0,3.0,7174.0,666665.0,6589.0,6586.0,156.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-07,EST,Europe,Estonia,31751.0,1084.0,265.0,4.0,5682.0,672347.0,7931.0,7928.0,179.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-08,EST,Europe,Estonia,32537.0,786.0,270.0,5.0,5421.0,677768.0,10145.0,10142.0,220.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-09,EST,Europe,Estonia,33089.0,552.0,278.0,8.0,3910.0,681678.0,10696.0,10693.0,231.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-10,EST,Europe,Estonia,33516.0,427.0,283.0,5.0,3563.0,685241.0,10919.0,10916.0,232.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-11,EST,Europe,Estonia,33805.0,289.0,287.0,4.0,3952.0,689193.0,11768.0,11765.0,265.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-12,EST,Europe,Estonia,34138.0,333.0,292.0,5.0,6874.0,696067.0,13348.0,13345.0,309.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-13,EST,Europe,Estonia,34991.0,853.0,301.0,9.0,5967.0,702034.0,14742.0,14739.0,419.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-14,EST,Europe,Estonia,35621.0,630.0,311.0,10.0,4302.0,706336.0,16522.0,16519.0,531.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-15,EST,Europe,Estonia,36096.0,475.0,316.0,5.0,4872.0,711208.0,17803.0,17800.0,571.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-16,EST,Europe,Estonia,36691.0,595.0,320.0,4.0,3167.0,714375.0,18023.0,18020.0,578.0,1.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-17,EST,Europe,Estonia,37079.0,388.0,325.0,5.0,2733.0,717108.0,18119.0,18050.0,641.0,4.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-18,EST,Europe,Estonia,37344.0,265.0,333.0,8.0,5299.0,722407.0,19152.0,18708.0,1035.0,9.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-19,EST,Europe,Estonia,37941.0,597.0,344.0,11.0,6117.0,728524.0,20313.0,19466.0,1487.0,17.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-20,EST,Europe,Estonia,38544.0,603.0,349.0,5.0,5385.0,733909.0,21795.0,20318.0,2166.0,20.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-21,EST,Europe,Estonia,39212.0,668.0,354.0,5.0,4736.0,738645.0,23976.0,21834.0,2907.0,38.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-22,EST,Europe,Estonia,39701.0,489.0,358.0,4.0,5034.0,743679.0,25477.0,23066.0,3236.0,44.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-23,EST,Europe,Estonia,40184.0,483.0,368.0,10.0,4647.0,748326.0,25735.0,23321.0,3253.0,44.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-24,EST,Europe,Estonia,40716.0,532.0,376.0,8.0,3191.0,751517.0,25896.0,23482.0,3257.0,44.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-25,EST,Europe,Estonia,40975.0,259.0,383.0,7.0,4948.0,756465.0,26957.0,23856.0,3920.0,81.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-26,EST,Europe,Estonia,41330.0,355.0,392.0,9.0,6185.0,762650.0,29349.0,24598.0,5563.0,113.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-27,EST,Europe,Estonia,41966.0,636.0,398.0,6.0,5575.0,768225.0,31485.0,25237.0,7071.0,127.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-28,EST,Europe,Estonia,42656.0,690.0,406.0,8.0,6253.0,774478.0,33957.0,26308.0,8489.0,150.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-29,EST,Europe,Estonia,43343.0,687.0,409.0,3.0,4680.0,779158.0,37163.0,27528.0,10482.0,182.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-30,EST,Europe,Estonia,43747.0,404.0,411.0,2.0,3770.0,782928.0,37994.0,27794.0,11036.0,196.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-01-31,EST,Europe,Estonia,44208.0,461.0,419.0,8.0,3197.0,786125.0,38532.0,28079.0,11321.0,196.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-01,EST,Europe,Estonia,44575.0,367.0,422.0,3.0,4408.0,790533.0,40140.0,28798.0,12203.0,239.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-02,EST,Europe,Estonia,44978.0,403.0,424.0,2.0,6031.0,796564.0,42909.0,30043.0,13726.0,285.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-03,EST,Europe,Estonia,45663.0,685.0,433.0,9.0,5258.0,801822.0,46103.0,31703.0,15203.0,401.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-04,EST,Europe,Estonia,46334.0,671.0,443.0,10.0,5322.0,807144.0,49703.0,33746.0,16876.0,431.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-05,EST,Europe,Estonia,46925.0,591.0,447.0,4.0,5642.0,812786.0,52771.0,35295.0,18387.0,484.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-06,EST,Europe,Estonia,47512.0,587.0,456.0,9.0,4087.0,816873.0,53323.0,35702.0,18544.0,488.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-07,EST,Europe,Estonia,47928.0,416.0,461.0,5.0,3103.0,819976.0,53381.0,35712.0,18593.0,488.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-08,EST,Europe,Estonia,48267.0,339.0,466.0,5.0,5268.0,825244.0,55006.0,36709.0,19202.0,530.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-09,EST,Europe,Estonia,48809.0,542.0,474.0,8.0,5897.0,831141.0,58156.0,38986.0,20069.0,577.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-10,EST,Europe,Estonia,49605.0,796.0,477.0,3.0,5751.0,836892.0,61653.0,41576.0,21009.0,589.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-11,EST,Europe,Estonia,50280.0,675.0,480.0,3.0,5359.0,842251.0,65707.0,44332.0,22319.0,651.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-12,EST,Europe,Estonia,50993.0,713.0,486.0,6.0,5326.0,847577.0,68047.0,45864.0,23149.0,690.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-13,EST,Europe,Estonia,51749.0,756.0,491.0,5.0,4983.0,852560.0,68338.0,45996.0,23303.0,699.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-14,EST,Europe,Estonia,52416.0,667.0,495.0,4.0,3061.0,855621.0,68399.0,45998.0,23362.0,699.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-15,EST,Europe,Estonia,52827.0,411.0,501.0,6.0,5758.0,861379.0,69245.0,46616.0,23617.0,710.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-16,EST,Europe,Estonia,53444.0,617.0,508.0,7.0,6367.0,867746.0,71647.0,48445.0,24202.0,738.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-17,EST,Europe,Estonia,54300.0,856.0,510.0,2.0,8576.0,876322.0,75975.0,52110.0,24940.0,764.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-18,EST,Europe,Estonia,55295.0,995.0,514.0,4.0,6406.0,882728.0,82273.0,57393.0,26110.0,786.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-19,EST,Europe,Estonia,56246.0,951.0,518.0,4.0,5726.0,888454.0,87046.0,61165.0,27208.0,817.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-20,EST,Europe,Estonia,57033.0,787.0,528.0,10.0,4596.0,893050.0,87856.0,61752.0,27461.0,821.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-21,EST,Europe,Estonia,57616.0,583.0,535.0,7.0,5800.0,898850.0,88689.0,62264.0,27800.0,823.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-22,EST,Europe,Estonia,58445.0,829.0,540.0,5.0,6570.0,905420.0,91681.0,64358.0,28768.0,872.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-23,EST,Europe,Estonia,59407.0,962.0,553.0,13.0,5908.0,911328.0,96385.0,68143.0,29825.0,899.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-24,EST,Europe,Estonia,60475.0,1068.0,557.0,4.0,4846.0,916174.0,96848.0,68474.0,29977.0,901.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-25,EST,Europe,Estonia,61627.0,1152.0,567.0,10.0,6398.0,922572.0,103383.0,72198.0,32825.0,1001.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-26,EST,Europe,Estonia,62830.0,1203.0,575.0,8.0,9481.0,932053.0,110919.0,77377.0,35222.0,1116.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-27,EST,Europe,Estonia,64399.0,1569.0,584.0,9.0,6234.0,938287.0,112376.0,78412.0,35680.0,1129.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-02-28,EST,Europe,Estonia,65600.0,1201.0,589.0,5.0,4911.0,943198.0,112686.0,78596.0,35807.0,1133.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-03-01,EST,Europe,Estonia,66628.0,1028.0,598.0,9.0,6597.0,949795.0,116152.0,81040.0,36903.0,1157.0,1325188.0,42.7,19.452,13.491,24.5,39.3
2021-03-02,EST,Europe,Estonia,67739.0,1111.0,605.0,7.0,7626.0,957421.0,121423.0,84003.0,39313.0,1195.0,1325188.0,42.7,19.452,13.491,24.5,39.3
